THERMO
   300.000  1000.000  5000.000
C12H24             2/73 C  12H  24          G  0100.00   5000.00               1
HNNHO             103190H   2N   2O   1     G  0300.00   4000.00  1500.00      1
 0.07462348E+02 0.03113521E-01-0.02614534E-05-0.13946008E-09 0.02363351E-12    2
 0.07517607E+05-0.16192929E+02 0.07974964E+01 0.01693170E+00-0.11410855E-04    3
 0.04201242E-07-0.06926417E-11 0.10106646E+05 0.02038764E+03                   4
HNNO              103190H   1N   2O   1     G  0300.00   4000.00  1500.00      1
 0.06991217E+02 0.01875970E-01-0.02124584E-05-0.06710472E-09 0.12305080E-13    2
 0.02497566E+06-0.11235229E+02 0.02238298E+02 0.13591997E-01-0.11798728E-04    3
 0.05392970E-07-0.10108589E-11 0.02660258E+06 0.14136789E+02                   4
HNNONO             10891H   1N   3O   2     G  0300.00   4000.00  1500.00      1
 0.12467473E+02 0.02018437E-01-0.03674474E-05-0.03459117E-09 0.10908100E-13    2
 0.02452278E+06-0.03868309E+03 0.02642669E+02 0.02625417E+00-0.02477878E-03    3
 0.11843740E-07-0.02298757E-10 0.02793181E+06 0.13837053E+02                   4
HNO               121286H   1N   1O   1     G  0300.00   5000.00  1000.00      1
 0.03615144E+02 0.03212485E-01-0.12603370E-05 0.02267297E-08-0.15362358E-13    2
 0.10661911E+05 0.04810263E+02 0.02784402E+02 0.06609646E-01-0.09300223E-04    3
 0.09437980E-07-0.03753146E-10 0.10918779E+05 0.09035629E+02                   4
HNO2              103190H   1N   1O   2     G  0300.00   4000.00  1500.00      1
 0.06479629E+02 0.01995274E-01-0.01740386E-05-0.09695872E-09 0.01701479E-12    2
-0.09999271E+05-0.10672857E+02 0.01934838E+02 0.10100361E-01-0.04964616E-04    3
 0.08701121E-08-0.02324135E-13-0.08105484E+05 0.14732500E+02                   4
HNO3              121286H   1N   1O   3     G  0300.00   5000.00  1000.00      1
 0.07003844E+02 0.05811493E-01-0.02333788E-04 0.04288814E-08-0.02959385E-12    2
-0.01889952E+06-0.10478628E+02 0.13531850E+01 0.02220024E+00-0.01978811E-03    3
 0.08773908E-07-0.16583844E-11-0.01738562E+06 0.01851868E+03                   4
HNOH              102290H   2N   1O   1     G  0300.00   4000.00  1500.00      1
 0.06396134E+02 0.01821067E-01-0.01870891E-05-0.07844471E-09 0.14448555E-13    2
 0.07859615E+05-0.10404785E+02 0.02125274E+02 0.10662818E-01-0.07602588E-04    3
 0.03081641E-07-0.05726498E-11 0.09553544E+05 0.13096718E+02                   4
HO2                20387H   1O   2          G  0300.00   5000.00  1000.00      1
 0.04072191E+02 0.02131296E-01-0.05308145E-05 0.06112269E-09-0.02841164E-13    2
-0.15797270E+03 0.03476029E+02 0.02979963E+02 0.04996697E-01-0.03790997E-04    3
 0.02354192E-07-0.08089024E-11 0.01762273E+04 0.09222724E+02                   4
HOCH2OH           103190C   1H   4O   2     G  0300.00   4000.00  1500.00      1
 0.10890480E+02 0.04000443E-01-0.04729597E-05-0.12959699E-09 0.02552658E-12    2
-0.05347440E+06-0.03540622E+03-0.06548874E+01 0.03377715E+00-0.03157595E-03    3
 0.15322165E-07-0.02994258E-10-0.04963411E+06 0.02579207E+03                   4
HOCL               40992H   1 O  1CL  1     G  0300.00   4000.00  1500.00      1
 0.04953150E+02 0.11000534E-02-0.12562963E-06-0.03349950E-09 0.06464506E-13    2
-0.11147371E+05-0.06838383E+01 0.02861399E+02 0.07134483E-01-0.07311028E-04    3
 0.03980235E-07-0.08506421E-11-0.10493056E+05 0.10214854E+02                   4
HOCN              120186H   1O   1C   1N   1G  0250.00   4000.00  1000.00      1
 0.05645607E+02 0.02298206E-01-0.02162629E-05-0.12148014E-09 0.02238636E-12    2
-0.03178109E+05-0.03590263E+02 0.03628292E+02 0.05664184E-01-0.11702056E-06    3
-0.02348638E-07 0.08016402E-11-0.02475925E+05 0.07476825E+02                   4
HOCO              103190C   1H   1O   2     G  0300.00   4000.00  1500.00      1
 0.07517634E+02 0.12590288E-02-0.01910900E-05-0.03136391E-09 0.07547673E-13    2
-0.02634121E+06-0.14483918E+02 0.02285122E+02 0.13514351E-01-0.11604072E-04    3
 0.05047011E-07-0.09032231E-11-0.02448416E+06 0.13678737E+02                   4
HONO               31787H   1N   1O   2     G  0300.00   5000.00  1000.00      1
 0.05486892E+02 0.04218064E-01-0.16491426E-05 0.02971876E-08-0.02021148E-12    2
-0.11268646E+05-0.02997002E+02 0.02290413E+02 0.14099223E-01-0.13678717E-04    3
 0.07498780E-07-0.01876905E-10-0.10431945E+05 0.13280769E+02                   4
HONO2             103190H   1N   1O   3     G  0300.00   4000.00  1500.00      1
 0.09756148E+02 0.01900947E-01-0.03240019E-05-0.03976638E-09 0.11003341E-13    2
-0.01942244E+06-0.02690023E+03 0.07877667E+01 0.02382329E+00-0.02205964E-03    3
 0.10340485E-07-0.01972856E-10-0.16304425E+05 0.02108964E+03                   4
HSI(CH3)2          61991H   7C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.12209415E+02 0.09173338E-01-0.11866527E-06-0.11885900E-08 0.02418110E-11    2
 0.03781464E+05-0.03668250E+03 0.02568267E+02 0.03071446E+00-0.01863911E-03    3
 0.06210372E-07-0.09376544E-11 0.07271919E+05 0.15518085E+02                   4
HSI(CH3)2CH2       61991H   9C   3SI  1     G  0300.00   2500.00  1500.00      1
 0.01723998E+03 0.11014751E-01-0.15464098E-06-0.13386498E-08 0.02653453E-11    2
-0.02842083E+05-0.06077749E+03 0.03367731E+02 0.04430758E+00-0.03246598E-03    3
 0.13793873E-07-0.02586752E-10 0.02041653E+05 0.13669997E+02                   4
HSI(CH3)3          61991H  10C   3SI  1     G  0300.00   2500.00  1500.00      1
 0.01689902E+03 0.13382236E-01-0.15382426E-06-0.01746232E-07 0.03550374E-11    2
-0.02740327E+06-0.06121112E+03 0.03224459E+02 0.04373614E+00-0.02597404E-03    3
 0.08415742E-07-0.12365606E-11-0.02243582E+06 0.12893056E+02                   4
HSI(NH2)2          22790SI  1H   5N   2     G  0300.00   4000.00  1000.00      1
 0.11716773E+02 0.05339021E-01-0.04667823E-05-0.02824087E-08 0.05080915E-12    2
-0.12641686E+04-0.03245117E+03 0.06289698E+02 0.16750596E-01-0.15208775E-05    3
-0.10700650E-07 0.05538640E-10 0.03154770E+04-0.03746008E+02                   4
HSI(NH2)3          22790SI  1H   7N   3     G  0300.00   4000.00  1000.00      1
 0.16614058E+02 0.07395874E-01-0.06440009E-05-0.03918887E-08 0.07045959E-12    2
-0.03859547E+06-0.05865317E+03 0.07070983E+02 0.02754435E+00-0.02603669E-04    3
-0.01874567E-06 0.09778511E-10-0.03582658E+06-0.08209675E+02                   4
HSIC               61991H   1C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.05849544E+02 0.07628346E-02-0.09974130E-06-0.03811586E-09 0.08581471E-13    2
 0.09097438E+06-0.04862061E+02 0.03761288E+02 0.06108070E-01-0.05721172E-04    3
 0.02805116E-07-0.05597709E-11 0.09168219E+06 0.06236756E+02                   4
HSICCH             61991H   2C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.09098096E+02 0.02292998E-01-0.12785893E-06-0.01869016E-08 0.03514532E-12    2
 0.04933532E+06-0.02153271E+03 0.03799881E+02 0.16337031E-01-0.15512989E-04    3
 0.07880591E-07-0.16199820E-11 0.05109467E+06 0.06475363E+02                   4
HSICH2             61991H   3C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.08641686E+02 0.02535259E-01-0.15328288E-06-0.02418416E-08 0.04870000E-12    2
 0.03962670E+06-0.02128790E+03 0.02376883E+02 0.01822864E+00-0.16412605E-04    3
 0.07937690E-07-0.15903555E-11 0.04179768E+06 0.12152106E+02                   4
HSICH3             61991H   4C   1SI  1     G  0300.00   2500.00  1500.00      1
 0.07578256E+02 0.05000398E-01-0.08706991E-06-0.06516750E-08 0.13444459E-12    2
 0.02138075E+06-0.14389614E+02 0.02658293E+02 0.15479496E-01-0.08319889E-04    3
 0.02184355E-07-0.02302844E-11 0.02319821E+06 0.12405522E+02                   4
HSICL             121986SI  1H   1CL  1     G  0300.00   2000.00  1000.00      1
 0.04900627E+02 0.01981752E-01-0.03634646E-05-0.02285211E-08 0.07633527E-12    2
 0.06914634E+05 0.13770041E+01 0.03072747E+02 0.09057843E-01-0.11591338E-04    3
 0.08310476E-07-0.02482999E-10 0.07324210E+05 0.10334904E+02                   4
HSIN               22790H   1SI  1N   1     G  0300.00   4000.00  1000.00      1
 0.05746590E+02 0.11671186E-02-0.13607424E-06-0.05908616E-09 0.11746961E-13    2
 0.04484671E+06-0.05931788E+02 0.04865176E+02 0.01775119E-01 0.04890869E-05    3
 0.03922382E-08-0.07913276E-11 0.04526352E+06-0.07134509E+01                   4
HSINH              42489SI  1H   2N   1     G  0300.00   3000.00  1000.00      1
 0.06493435E+02 0.02567980E-01-0.03126526E-05-0.02577467E-08 0.06216479E-12    2
 0.04035934E+06-0.07830112E+02 0.03566343E+02 0.08446736E-01-0.07699952E-05    3
-0.05270970E-07 0.02581065E-10 0.04124903E+06 0.07780791E+02                   4
HSINH2             42489SI  1N   1H   3     G  0300.00   3000.00  1000.00      1
 0.06177894E+02 0.04689964E-01-0.03583293E-05-0.04457980E-08 0.09379187E-12    2
 0.10912773E+05-0.07006672E+02 0.02716144E+02 0.12042781E-01-0.09827195E-05    3
-0.07408477E-07 0.03789792E-10 0.11907715E+05 0.11262523E+02                   4
HSISICL            40992H   1SI  2CL  1     G  0300.00   4000.00  1500.00      1
 0.09242357E+02 0.07265211E-02-0.02039729E-05-0.03559737E-10 0.04236577E-13    2
 0.03651789E+06-0.01714596E+03 0.05753463E+02 0.10003213E-01-0.10970556E-04    3
 0.06117941E-07-0.13511021E-11 0.03773825E+06 0.13951100E+01                   4
I*C3H7            120186C   3H   7          G  0300.00   5000.00  1000.00      1
 0.08063369E+02 0.15744876E-01-0.05182391E-04 0.07477245E-08-0.03854422E-12    2
 0.05313871E+05-0.02192646E+03 0.01713299E+02 0.02542616E+00 0.15808083E-05    3
-0.01821286E-06 0.08827710E-10 0.07535808E+05 0.12979008E+02                   4
JET-A(G)                C  12H  23          G  0273.150  5000.00  1000.00      1
 2.48802010E+01 7.82500480E-02-3.15509730E-05 5.78789000E-09-3.98279680E-13    2
-4.31106840E+04-9.36552550E+01 2.08692170E+00 1.33149650E-01-8.11574520E-05    3
 2.94092860E-08-6.51952130E-12-3.59128140E+04 2.73552890E+01-3.00344960E+04    4
ME2GAET            62987GA  1C   4H  11     G  0300.00   1500.00  0600.00      1
 0.07174541E+02 0.03235532E+00 0.14951986E-05-0.10482260E-07 0.03053961E-10    2
-0.06383914E+05-0.02026765E+02-0.03218207E+02 0.06398884E+00 0.15545521E-04    3
-0.12847095E-06 0.09441259E-09-0.04451897E+05 0.04848091E+03                   4
MEGAET             62987GA  1C   3H   8     G  0300.00   1500.00  0600.00      1
 0.06600990E+02 0.02284791E+00 0.10133754E-05-0.07318045E-07 0.02140196E-10    2
 0.04071592E+05 0.05239051E+01-0.08169937E+01 0.04554296E+00 0.10531326E-04    3
-0.09079987E-06 0.06700563E-09 0.05448005E+05 0.03655501E+03                   4
MEGAET2            62987GA  1C   5H  13     G  0300.00   1500.00  0600.00      1
 0.08123155E+02 0.03978908E+00 0.01690979E-04-0.13084149E-07 0.03852598E-10    2
-0.08091056E+05-0.05039992E+02-0.05607498E+02 0.08187357E+00 0.01920530E-03    3
-0.01678978E-05 0.12433538E-09-0.05546687E+05 0.06163371E+03                   4
N                 120186N   1               G  0300.00   5000.00  1000.00      1
 0.02450268E+02 0.10661458E-03-0.07465337E-06 0.01879652E-09-0.10259839E-14    2
 0.05611604E+06 0.04448758E+02 0.02503071E+02-0.02180018E-03 0.05420529E-06    3
-0.05647560E-09 0.02099904E-12 0.05609890E+06 0.04167566E+02                   4
N*C3H7            120186C   3H   7          G  0300.00   5000.00  1000.00      1
 0.07978290E+02 0.15761134E-01-0.05173243E-04 0.07443892E-08-0.03824978E-12    2
 0.07579402E+05-0.01935611E+03 0.01922536E+02 0.02478927E+00 0.01810249E-04    3
-0.01783265E-06 0.08582996E-10 0.09713281E+05 0.13992715E+02                   4
N2                121286N   2               G  0300.00   5000.00  1000.00      1
 0.02926640E+02 0.14879768E-02-0.05684760E-05 0.10097038E-09-0.06753351E-13    2
-0.09227977E+04 0.05980528E+02 0.03298677E+02 0.14082404E-02-0.03963222E-04    3
 0.05641515E-07-0.02444854E-10-0.10208999E+04 0.03950372E+02                   4
N2H2              121286N   2H   2          G  0300.00   5000.00  1000.00      1
 0.03371185E+02 0.06039968E-01-0.02303853E-04 0.04062789E-08-0.02713144E-12    2
 0.02418172E+06 0.04980585E+02 0.16179994E+01 0.13063122E-01-0.01715711E-03    3
 0.16056079E-07-0.06093638E-10 0.02467526E+06 0.13794670E+02                   4
N2H3              120186N   2H   3          G  0300.00   5000.00  1000.00      1
 0.04441846E+02 0.07214270E-01-0.02495684E-04 0.03920564E-08-0.02298949E-12    2
 0.16642211E+05-0.04275204E+01 0.03174203E+02 0.04715907E-01 0.13348671E-04    3
-0.01919684E-06 0.07487563E-10 0.01727269E+06 0.07557224E+02                   4
N2H4              121286N   2H   4          G  0300.00   5000.00  1000.00      1
 0.04977317E+02 0.09595519E-01-0.03547639E-04 0.06124299E-08-0.04029795E-12    2
 0.09341219E+05-0.02962989E+02 0.06442605E+00 0.02749729E+00-0.02899451E-03    3
 0.01745239E-06-0.04422282E-10 0.10451917E+05 0.02127789E+03                   4
N2H4(L)            90589H   4N   2          L  0300.00   0600.00  0450.00      1
 0.08890683E+02 0.08330343E-01 0.04945549E-04-0.04909251E-08-0.03355824E-10    2
 0.03032250E+05-0.03871433E+03 0.09047444E+02 0.09241592E-01 0.02263547E-04    3
-0.08952247E-07 0.14868629E-10 0.02970392E+05-0.03974033E+03                   4
N2O               121286N   2O   1          G  0300.00   5000.00  1000.00      1
 0.04718977E+02 0.02873713E-01-0.11974958E-05 0.02250551E-08-0.15753370E-13    2
 0.08165811E+05-0.16572504E+01 0.02543057E+02 0.09492193E-01-0.09792775E-04    3
 0.06263844E-07-0.01901825E-10 0.08765100E+05 0.09511222E+02                   4
N2O+              121286N   2O   1E  -1     G  0300.00   5000.00  1000.00      1
 0.05398516E+02 0.02249478E-01-0.09577056E-05 0.01823192E-08-0.12844222E-13    2
 0.15848513E+06-0.03733146E+02 0.03187228E+02 0.08350714E-01-0.07894548E-04    3
 0.04597444E-07-0.13810748E-11 0.15912794E+06 0.07779425E+02                   4
N2O4              121286N   2O   4          G  0300.00   5000.00  1000.00      1
 0.10482201E+02 0.05972272E-01-0.02564043E-04 0.04916885E-08-0.03490969E-12    2
-0.02849988E+05-0.02612289E+03 0.03624592E+02 0.02474708E+00-0.02172874E-03    3
 0.09927103E-07-0.02222817E-10-0.09128241E+04 0.09457174E+02                   4
N3                121286N   3               G  0300.00   5000.00  1000.00      1
 0.05208505E+02 0.02444507E-01-0.10389415E-05 0.01977416E-08-0.13956436E-13    2
 0.04796178E+06-0.03612755E+02 0.02882218E+02 0.08930338E-01-0.08539038E-04    3
 0.05045585E-07-0.15212480E-11 0.04863468E+06 0.08481757E+02                   4
NCN               103190C   1N   2          G  0300.00   4000.00  1500.00      1
 0.06652120E+02 0.06108034E-02-0.13897266E-06 0.02695549E-10 0.16699439E-14    2
 0.05172403E+06-0.11385166E+02 0.03101270E+02 0.09981674E-01-0.09920701E-04    3
 0.04758919E-07-0.08968626E-11 0.05285757E+06 0.07317579E+02                   4
NCO               121286N   1C   1O   1     G  0300.00   5000.00  1000.00      1
 0.05012045E+02 0.02626773E-01-0.11082433E-05 0.02093860E-08-0.14603470E-13    2
 0.01737185E+06-0.01830075E+02 0.02830320E+02 0.08871490E-01-0.08945636E-04    3
 0.05876918E-07-0.01907734E-10 0.01800543E+06 0.09498831E+02                   4
NF                121286N   1F   1          G  0300.00   5000.00  1000.00      1
 0.03862176E+02 0.07551806E-02-0.03044942E-05 0.05874447E-09-0.04187479E-13    2
 0.02867242E+06 0.03457232E+02 0.02871947E+02 0.03312192E-01-0.02691158E-04    3
 0.11219514E-08-0.02475130E-11 0.02896257E+06 0.08640247E+02                   4
NFO               121286N   1F   1O   1     G  0300.00   5000.00  1000.00      1
 0.05174520E+02 0.01938472E-01-0.08222701E-05 0.15642909E-09-0.11044974E-13    2
-0.09670935E+05-0.05352460E+01 0.03352307E+02 0.07229966E-01-0.06951136E-04    3
 0.03828526E-07-0.10235582E-11-0.09167035E+05 0.08854189E+02                   4
NFO2              121286N   1F   1O   2     G  0300.00   5000.00  1000.00      1
 0.06816857E+02 0.03462639E-01-0.14922156E-05 0.02869665E-08-0.02041856E-12    2
-0.15602619E+05-0.09320129E+02 0.02447528E+02 0.15441095E-01-0.13005952E-04    3
 0.04856383E-07-0.06852266E-11-0.14393999E+05 0.13283604E+02                   4
NH                 31387H   1N   1          G  0300.00   5000.00  1000.00      1
 0.02760249E+02 0.13753463E-02-0.04451914E-05 0.07692791E-09-0.05017592E-13    2
 0.04207828E+06 0.05857199E+02 0.03339758E+02 0.12530086E-02-0.03491645E-04    3
 0.04218812E-07-0.15576179E-11 0.04185047E+06 0.02507180E+02                   4
NH2               121686N   1H   2          G  0300.00   5000.00  1000.00      1
 0.02961311E+02 0.02932699E-01-0.09063600E-05 0.16172575E-09-0.12042003E-13    2
 0.02191976E+06 0.05777878E+02 0.03432493E+02 0.03299540E-01-0.06613600E-04    3
 0.08590947E-07-0.03572046E-10 0.02177227E+06 0.03090110E+02                   4
NH3               121386N   1H   3          G  0300.00   5000.00  1000.00      1
 0.02461904E+02 0.06059166E-01-0.02004976E-04 0.03136003E-08-0.01938317E-12    2
-0.06493269E+05 0.07472097E+02 0.02204351E+02 0.10114765E-01-0.14652648E-04    3
 0.14472350E-07-0.05328509E-10-0.06525488E+05 0.08127138E+02                   4
NNH               120186N   2H   1          G  0250.00   4000.00  1000.00      1
 0.04415342E+02 0.16143879E-02-0.16328943E-06-0.08559846E-09 0.16147909E-13    2
 0.02788029E+06 0.09042888E+01 0.03501344E+02 0.02053586E-01 0.07170409E-05    3
 0.04921348E-08-0.09671170E-11 0.02833347E+06 0.06391837E+02                   4
NO                121286N   1O   1          G  0300.00   5000.00  1000.00      1
 0.03245435E+02 0.12691383E-02-0.05015890E-05 0.09169283E-09-0.06275419E-13    2
 0.09800840E+05 0.06417293E+02 0.03376541E+02 0.12530634E-02-0.03302750E-04    3
 0.05217810E-07-0.02446262E-10 0.09817961E+05 0.05829590E+02                   4
NO+               121286N   1O   1E  -1     G  0300.00   5000.00  1000.00      1
 0.02914888E+02 0.14993349E-02-0.05727972E-05 0.10177767E-09-0.06825390E-13    2
 0.11818688E+06 0.06844346E+02 0.03297349E+02 0.14228899E-02-0.04007441E-04    3
 0.05670551E-07-0.02446971E-10 0.11808338E+06 0.04749948E+02                   4
NO2               121286N   1O   2          G  0300.00   5000.00  1000.00      1
 0.04682859E+02 0.02462429E-01-0.10422585E-05 0.01976902E-08-0.13917168E-13    2
 0.02261292E+05 0.09885985E+01 0.02670600E+02 0.07838500E-01-0.08063864E-04    3
 0.06161714E-07-0.02320150E-10 0.02896290E+05 0.11612071E+02                   4
NO2-              121286N   1O   2E   1     G  0300.00   5000.00  1000.00      1
 0.05043114E+02 0.02166427E-01-0.09455454E-05 0.01816313E-08-0.12383945E-13    2
-0.02621553E+06-0.14459051E+01 0.02448586E+02 0.08982507E-01-0.07853431E-04    3
 0.03927276E-07-0.10716939E-11-0.02545097E+06 0.12130600E+02                   4
NO3               121286N   1O   3          G  0300.00   5000.00  1000.00      1
 0.07120307E+02 0.03246228E-01-0.14316134E-05 0.02797053E-08-0.02013007E-12    2
 0.05864479E+05-0.12137301E+02 0.12210763E+01 0.01878797E+00-0.13443212E-04    3
 0.12746013E-08 0.13540601E-11 0.07473144E+05 0.01840202E+03                   4
O                 120186O   1               G  0300.00   5000.00  1000.00      1
 0.02542059E+02-0.02755061E-03-0.03102803E-07 0.04551067E-10-0.04368051E-14    2
 0.02923080E+06 0.04920308E+02 0.02946428E+02-0.16381665E-02 0.02421031E-04    3
-0.16028431E-08 0.03890696E-11 0.02914764E+06 0.02963995E+02                   4
O+                121286O   1E  -1          G  0300.00   5000.00  1000.00      1
 0.02501869E+02-0.06107262E-04 0.07324307E-07-0.03438353E-10 0.05506407E-14    2
 0.01879552E+07 0.04372826E+02 0.02499272E+02 0.05820598E-04-0.11209219E-07    3
 0.08232108E-10-0.01916378E-13 0.01879556E+07 0.04384825E+02                   4
O-                 90589O   1E   1          G  0300.00   5000.00  1000.00      1
 0.02559580E+02-0.07147887E-03 0.03301804E-06-0.06660944E-10 0.04900726E-14    2
 0.11489346E+05 0.04426186E+02 0.02747263E+02-0.05724860E-02 0.02712548E-05    3
 0.02691511E-08-0.02002357E-11 0.11443947E+05 0.03469852E+02                   4
O2                121386O   2               G  0300.00   5000.00  1000.00      1
 0.03697578E+02 0.06135197E-02-0.12588420E-06 0.01775281E-09-0.11364354E-14    2
-0.12339301E+04 0.03189165E+02 0.03212936E+02 0.11274864E-02-0.05756150E-05    3
 0.13138773E-08-0.08768554E-11-0.10052490E+04 0.06034737E+02                   4
O2-               121286O   2E   1          G  0300.00   5000.00  1000.00      1
 0.03883013E+02 0.07407872E-02-0.02961776E-05 0.05724304E-09-0.04086547E-13    2
-0.07121644E+05 0.02658211E+02 0.02872291E+02 0.03359716E-01-0.02664886E-04    3
 0.09807524E-08-0.16709571E-12-0.06829094E+05 0.07938372E+02                   4
O3                121286O   3               G  0300.00   5000.00  1000.00      1
 0.05429371E+02 0.01820380E-01-0.07705607E-05 0.14992929E-09-0.10755629E-13    2
 0.15235267E+05-0.03266386E+02 0.02462608E+02 0.09582781E-01-0.07087359E-04    3
 0.13633683E-08 0.02969647E-11 0.16061522E+05 0.12141870E+02                   4
OC(OH)2           103190C   1H   2O   3     G  0300.00   4000.00  1500.00      1
 0.11431961E+02 0.02555103E-01-0.04326538E-05-0.05781341E-09 0.15454611E-13    2
-0.07904865E+06-0.03657200E+03 0.03540332E+01 0.03042527E+00-0.02939615E-03    3
 0.14529342E-07-0.02906245E-10-0.07522629E+06 0.02250923E+03                   4
OCHCHO            103190C   2H   2O   2     G  0300.00   4000.00  1500.00      1
 0.10568433E+02 0.02907353E-01-0.03452401E-05-0.10375932E-09 0.02042134E-12    2
-0.02952623E+06-0.03104084E+03 0.01863564E+02 0.02298297E+00-0.01917997E-03    3
 0.08558604E-07-0.16123463E-11-0.02634846E+06 0.16016745E+02                   4
OCHNNHO           103190C   1H   2N   2O   2G  0300.00   4000.00  1500.00      1
 0.12413972E+02 0.04091550E-01-0.04547841E-05-0.01752323E-08 0.03271471E-12    2
-0.06754774E+05-0.04078722E+03 0.14052751E+01 0.02776280E+00-0.02088465E-03    3
 0.08550259E-07-0.15434856E-11-0.02537630E+05 0.01937722E+03                   4
OH                121286O   1H   1          G  0300.00   5000.00  1000.00      1
 0.02882730E+02 0.10139743E-02-0.02276877E-05 0.02174683E-09-0.05126305E-14    2
 0.03886888E+05 0.05595712E+02 0.03637266E+02 0.01850910E-02-0.16761646E-05    3
 0.02387202E-07-0.08431442E-11 0.03606781E+05 0.13588605E+01                   4
OH+               121286O   1H   1E  -1     G  0300.00   5000.00  1000.00      1
 0.02719058E+02 0.15085714E-02-0.05029369E-05 0.08261951E-09-0.04947452E-13    2
 0.15763414E+06 0.06234536E+02 0.03326978E+02 0.13457859E-02-0.03777167E-04    3
 0.04687749E-07-0.01780982E-10 0.15740294E+06 0.02744042E+02                   4
OH-               121286O   1H   1E   1     G  0300.00   5000.00  1000.00      1
 0.02846204E+02 0.10418347E-02-0.02416850E-05 0.02483215E-09-0.07775605E-14    2
-0.01807280E+06 0.04422712E+02 0.03390037E+02 0.07922381E-02-0.01943429E-04    3
 0.02001769E-07-0.05702087E-11-0.01830493E+06 0.12498923E+01                   4
ONHNHO            103190H   2N   2O   2     G  0300.00   4000.00  1500.00      1
 0.10055101E+02 0.03525461E-01-0.03868361E-05-0.12986541E-09 0.02398500E-12    2
 0.07381692E+05-0.02950581E+03 0.07815142E+01 0.02605711E+00-0.02264713E-03    3
 0.10499245E-07-0.02012847E-10 0.10627777E+05 0.02017945E+03                   4
ONHNOH            103190H   2N   2O   2     G  0300.00   4000.00  1500.00      1
 0.11208735E+02 0.02650302E-01-0.03760644E-05-0.06355768E-09 0.14662515E-13    2
-0.05721250E+05-0.03476474E+03 0.10532706E+01 0.02809676E+00-0.02637379E-03    3
 0.12707572E-07-0.02478550E-10-0.02244768E+05 0.01937010E+03                   4
S                 121286S   1               G  0300.00   5000.00  1000.00      1
 0.02902148E+02-0.05484546E-02 0.02764576E-05-0.05017114E-09 0.03150684E-13    2
 0.03249423E+06 0.03838471E+02 0.03187329E+02-0.15957763E-02 0.02005531E-04    3
-0.15070814E-08 0.04931282E-11 0.03242259E+06 0.02414441E+02                   4
S(L)              120186S   1               L  0388.36   2000.00  1000.00      1
 0.03603667E+02 0.09903341E-02-0.10114410E-05 0.04053632E-08-0.05667913E-12    2
-0.08453839E+04-0.16344708E+02-0.12706310E+02 0.09072521E+00-0.01695178E-02    3
 0.13070636E-06-0.03527615E-09 0.12346069E+04 0.05621016E+03                   4
S(S)              120186S   1               S  0273.00   0388.36  0388.36      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-0.05063702E+02 0.02881935E-01-0.02133020E-03    3
 0.08478786E-05-0.01734496E-07 0.07148263E+04 0.02871407E+03                   4
S+                121286S   1E  -1          G  0300.00   5000.00  1000.00      1
 0.02404600E+02 0.02410908E-02-0.02041779E-05 0.06592945E-09-0.05756939E-13    2
 0.15352225E+06 0.05924256E+02 0.02366100E+02 0.09130767E-02-0.02140283E-04    3
 0.02076177E-07-0.07133859E-11 0.15350910E+06 0.05993094E+02                   4
S-TRIAZINE         41687C   3N   3H   3     G  0300.00   4000.00  1000.00      1
 0.13036170E+02 0.07711820E-01-0.07724374E-05-0.04385191E-08 0.08298992E-12    2
 0.02251663E+06-0.04777676E+03 0.04493492E+01 0.02728306E+00 0.02309304E-04    3
-0.14968443E-07 0.04546753E-10 0.02703032E+06 0.02178518E+03                   4
S2                121386S   2               G  0300.00   5000.00  1000.00      1
 0.03904443E+02 0.06925733E-02-0.12330970E-06 0.08783809E-11 0.13746621E-14    2
 0.14256933E+05 0.04956834E+02 0.03157672E+02 0.03099480E-01-0.15607465E-05    3
-0.13578905E-08 0.11374435E-11 0.14391873E+05 0.08596062E+02                   4
SH                121286S   1H   1          G  0300.00   5000.00  1000.00      1
 0.03053810E+02 0.12588843E-02-0.04249169E-05 0.06929591E-09-0.04281691E-13    2
 0.15882250E+05 0.05973551E+02 0.04133326E+02-0.03787893E-02-0.02777854E-04    3
 0.05370112E-07-0.02394006E-10 0.15558623E+05 0.16115348E+00                   4
SI                 32989SI  1               G  0300.00   4000.00  1000.00      1
 0.02775845E+02-0.06213257E-02 0.04843696E-05-0.12756146E-09 0.11344818E-13    2
 0.05339790E+06 0.04543298E+02 0.03113515E+02-0.02330991E-01 0.03518530E-04    3
-0.02417573E-07 0.06391902E-11 0.05335061E+06 0.03009718E+02                   4
SI(CH3)2           61991H   6C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.10925720E+02 0.07986807E-01-0.09096208E-06-0.10145516E-08 0.02037988E-11    2
 0.11325612E+05-0.02834187E+03 0.02308662E+02 0.02773810E+00-0.01799333E-03    3
 0.06733023E-07-0.11547430E-11 0.14428923E+05 0.01819319E+03                   4
SI(CH3)3           61991H   9C   3SI  1     G  0300.00   2500.00  1500.00      1
 0.15363886E+02 0.12421191E-01-0.11897687E-06-0.16303018E-08 0.03308575E-11    2
